dataset,method,ir,seed,classifier,auprc,auroc,f1,balanced_acc,n_removed_maj,n_removed_min,ir_before,ir_after,n_train_before_maj,n_train_before_min,n_train_after_maj,n_train_after_min
S4,None,20,0,KNN,1.0,1.0,1.0,1.0,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,0,RF,1.0,1.0,0.9411764705882353,0.9444444444444444,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,0,LR,0.3628233873490067,0.4205933682373473,0.0,0.5,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,0,DT,0.5544444444444444,0.8810354857475277,0.7368421052631577,0.8810354857475277,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,42,KNN,0.8198148148148148,0.940372309482257,0.8,0.8333333333333333,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,42,RF,0.7004761904761905,0.8775450843513671,0.5714285714285714,0.7196044211751018,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,42,LR,0.5983782267115599,0.6655031995346131,0.0,0.5,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,42,DT,0.515,0.8280977312390924,0.7058823529411765,0.8280977312390925,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,123,KNN,0.6372222222222221,0.8243164630599186,0.7142857142857143,0.7777777777777778,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,123,RF,0.64885949441505,0.8618382780686444,0.631578947368421,0.8228621291448517,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,123,LR,0.5248548039997681,0.7632344386271087,0.0,0.5,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,123,DT,0.17314814814814813,0.7012798138452588,0.380952380952381,0.7012798138452588,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,123,XGB,0.6655838562815308,0.9656777196044212,0.6250000000000001,0.7725421756835369,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,456,KNN,0.8716666666666666,0.9432809773123909,0.8,0.8333333333333333,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,456,RF,0.8938888888888887,0.9424083769633508,0.9411764705882353,0.9444444444444444,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,456,LR,0.5307202639366897,0.5555555555555557,0.0,0.5,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,456,DT,0.7877777777777778,0.8888888888888888,0.8750000000000001,0.8888888888888888,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,789,KNN,0.8388945005611672,0.9386271087841768,0.7777777777777778,0.883653286794648,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,789,RF,0.7515488215488214,0.931064572425829,0.7368421052631577,0.8810354857475277,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,789,LR,0.5115999888463656,0.6684118673647469,0.0,0.5,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,789,DT,0.46370370370370373,0.8757998836532868,0.6666666666666666,0.8757998836532868,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,20,789,XGB,0.7095959595959596,0.9761489237929029,0.761904761904762,0.9339732402559627,0,0,20.052631578894598,20.052631578894598,762,38,762,38
S4,None,50,0,KNN,1.0,1.0,1.0,1.0,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,0,RF,1.0,1.0,1.0,1.0,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,0,LR,0.516219155478887,0.6696428571428572,0.0,0.5,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,0,DT,0.8,0.9974489795918368,0.888888888888889,0.9974489795918368,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,42,KNN,0.755,0.8743622448979592,0.6666666666666666,0.75,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,42,RF,0.755,0.8698979591836734,0.6666666666666666,0.75,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,42,LR,0.7551020408163265,0.7551020408163265,0.0,0.5,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,42,DT,0.51,0.75,0.6666666666666666,0.75,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,123,KNN,0.755,0.8730867346938775,0.6666666666666666,0.75,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,123,RF,0.6091666666666666,0.8647959183673469,0.6666666666666665,0.8698979591836735,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,123,LR,0.20519741564967695,0.4923469387755102,0.0,0.5,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,123,DT,0.38,0.8673469387755103,0.6,0.8673469387755102,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,456,KNN,0.8611111111111112,0.996811224489796,0.4,0.625,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,456,RF,0.725,0.9910714285714285,0.5714285714285715,0.7474489795918368,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,456,LR,0.2637051457541949,0.3864795918367347,0.0,0.5,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,456,DT,0.3433333333333333,0.7474489795918368,0.5714285714285715,0.7474489795918368,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,789,KNN,0.63,0.8654336734693878,0.6666666666666666,0.75,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,789,RF,0.6121428571428571,0.8552295918367347,0.4444444444444445,0.7423469387755102,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,789,LR,0.6558139534883721,0.7831632653061223,0.0,0.5,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,789,DT,0.15285714285714286,0.7372448979591837,0.36363636363636365,0.7372448979591837,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,50,789,XGB,0.6383928571428572,0.9591836734693878,0.5,0.7448979591836735,0,0,52.333333332984445,52.333333332984445,785,15,785,15
S4,None,100,0,KNN,0.255,0.7474747474747475,0.0,0.5,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,0,RF,0.17166666666666666,0.7449494949494949,0.0,0.5,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,0,LR,0.03838383838383838,0.46969696969696967,0.0,0.5,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,0,DT,0.01,0.5,0.0,0.5,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,42,KNN,0.2857142857142857,0.9873737373737373,0.0,0.5,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,42,RF,1.0,1.0,0.6666666666666666,0.75,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,42,LR,0.007525252525252525,0.0025252525252525415,0.0,0.5,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,42,DT,0.505,0.75,0.6666666666666666,0.75,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,123,KNN,1.0,1.0,0.0,0.5,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,123,RF,0.8333333333333333,0.9987373737373738,0.8,0.9974747474747474,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,123,LR,0.8333333333333333,0.9974747474747474,0.0,0.5,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,123,DT,0.4,0.9924242424242424,0.5714285714285715,0.9924242424242424,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,456,KNN,0.505,0.75,0.0,0.5,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,456,RF,1.0,1.0,0.6666666666666666,0.75,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,456,LR,0.5050505050505051,0.505050505050505,0.0,0.5,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,456,DT,0.01,0.5,0.0,0.5,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,789,KNN,0.06055555555555555,0.7297979797979798,0.0,0.5,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,789,RF,0.505,0.731060606060606,0.4,0.744949494949495,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,789,LR,0.00792572463768116,0.05808080808080812,0.0,0.5,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,None,100,789,DT,0.13,0.7424242424242424,0.3333333333333333,0.7424242424242424,0,0,98.9999999987625,98.9999999987625,792,8,792,8
S4,SMOTE,10,0,KNN,0.6562037037037037,0.8951465201465201,0.7142857142857143,0.8919413919413919,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,0,RF,0.7083578600522336,0.9282661782661782,0.631578947368421,0.8113553113553114,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,0,LR,0.31838888389049136,0.5613553113553114,0.1414141414141414,0.4911477411477412,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,0,DT,0.3936363636363636,0.8058608058608058,0.6,0.8058608058608059,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,42,KNN,0.9398989898989899,0.9935897435897435,0.85,0.9584859584859584,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,42,RF,0.9624338624338624,0.9940476190476191,0.8888888888888888,0.938949938949939,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,42,LR,0.5536152478317939,0.7106227106227105,0.3132530120481928,0.7182539682539683,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,42,DT,0.7502941176470589,0.9111721611721613,0.8571428571428571,0.9111721611721613,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,123,KNN,0.7065079365079365,0.9792429792429792,0.782608695652174,0.9725274725274725,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,123,RF,0.9614553656220323,0.9958791208791209,0.782608695652174,0.9725274725274725,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,123,LR,0.6243836630259149,0.717032967032967,0.34210526315789475,0.7374847374847375,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,123,DT,0.5367489711934156,0.9142246642246642,0.711111111111111,0.9142246642246642,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,456,KNN,1.0,1.0,0.9,0.989010989010989,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,456,RF,0.9970760233918129,0.9998473748473748,0.9473684210526316,0.9945054945054945,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,456,LR,0.6636844049377054,0.7084859584859584,0.3132530120481928,0.7182539682539683,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,456,DT,0.8571428571428571,0.9917582417582417,0.923076923076923,0.9917582417582418,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,789,KNN,0.782157540315435,0.9561965811965811,0.6808510638297872,0.9087301587301587,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,789,RF,0.6667433664612197,0.9648962148962148,0.7441860465116279,0.9197191697191697,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,789,LR,0.7490486602699767,0.77991452991453,0.2692307692307693,0.6910866910866911,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,10,789,DT,0.5401851851851852,0.9365079365079365,0.7083333333333334,0.9365079365079365,0,-656,10.111111111097067,0.9999999999998626,728,72,728,728
S4,SMOTE,20,0,KNN,0.8810325476992144,0.9968004653868529,0.8571428571428571,0.9921465968586387,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,0,RF,0.9,0.9973821989528796,0.8571428571428571,0.9921465968586387,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,0,LR,0.30227529346757953,0.39208842350203604,0.08823529411764705,0.5200698080279232,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,0,DT,0.75,0.9921465968586388,0.8571428571428571,0.9921465968586387,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,42,KNN,0.8133477633477634,0.9936009307737057,0.7999999999999999,0.9365910413030831,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,42,RF,0.809603976270643,0.9941826643397323,0.7777777777777778,0.883653286794648,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,42,LR,0.5706004489337823,0.6649214659685864,0.18181818181818182,0.699825479930192,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,42,DT,0.5049494949494949,0.8784176847004072,0.7000000000000001,0.8784176847004073,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,123,KNN,0.4032980599647267,0.8644560791157649,0.5,0.8097731239092496,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,123,RF,0.6992450142450143,0.9144851657940662,0.5454545454545455,0.8150087260034904,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,123,LR,0.524167519299249,0.7638161721931355,0.18666666666666665,0.7344386271087842,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,123,DT,0.3226923076923077,0.8150087260034904,0.5454545454545455,0.8150087260034904,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,456,KNN,0.9722222222222222,0.9985456660849331,0.9411764705882353,0.9444444444444444,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,456,RF,0.9888888888888889,0.9994182664339732,0.9411764705882353,0.9444444444444444,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,456,LR,0.5010492699186166,0.5549738219895289,0.13333333333333333,0.6180919139034322,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,456,DT,0.8938888888888888,0.9444444444444444,0.9411764705882353,0.9444444444444444,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,789,KNN,0.6087037037037036,0.9261198371146016,0.5161290322580644,0.9077952297847586,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,789,RF,0.6205646205646205,0.9677137870855147,0.6153846153846153,0.9208842350203607,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,789,LR,0.3375339309719133,0.6259453170447934,0.15384615384615383,0.668411867364747,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,20,789,DT,0.2965497076023392,0.8574752763234439,0.5,0.8574752763234439,0,-724,20.052631578894598,0.9999999999998687,762,38,762,762
S4,SMOTE,50,0,KNN,1.0,1.0,0.6153846153846153,0.9872448979591837,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,0,RF,1.0,1.0,0.6666666666666666,0.9897959183673469,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,0,LR,0.63,0.7461734693877552,0.06593406593406594,0.6607142857142857,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,0,DT,0.4,0.9846938775510203,0.5714285714285715,0.9846938775510203,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,42,KNN,0.5675,0.8590561224489797,0.5454545454545454,0.8647959183673469,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,42,RF,0.755,0.8469387755102041,0.75,0.8724489795918368,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,42,LR,0.5198652291105121,0.7181122448979591,0.06666666666666667,0.6632653061224489,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,42,DT,0.3264285714285714,0.8647959183673469,0.5454545454545454,0.8647959183673469,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,123,KNN,0.4583333333333333,0.9866071428571428,0.5,0.9795918367346939,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,123,RF,0.6458333333333334,0.9878826530612245,0.46153846153846156,0.8596938775510203,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,123,LR,0.02096359567108836,0.35586734693877553,0.0,0.3877551020408163,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,123,DT,0.20954545454545453,0.8545918367346937,0.39999999999999997,0.8545918367346939,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,456,KNN,0.8,0.9974489795918368,0.5333333333333333,0.9821428571428572,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,456,RF,0.7,0.9955357142857143,0.6666666666666666,0.9897959183673469,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,456,LR,0.2623220212528588,0.32397959183673464,0.0273972602739726,0.45153061224489793,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,456,DT,0.2857142857142857,0.9744897959183674,0.4444444444444445,0.9744897959183674,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,789,KNN,0.28625,0.830357142857143,0.22222222222222218,0.8239795918367347,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,789,RF,0.31214285714285717,0.7882653061224489,0.2608695652173913,0.8341836734693877,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,789,LR,0.5593185550082103,0.7691326530612245,0.07058823529411765,0.6760204081632653,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,50,789,DT,0.1175,0.8316326530612245,0.24999999999999997,0.8316326530612245,0,-770,52.333333332984445,0.9999999999998725,785,15,785,785
S4,SMOTE,100,0,KNN,0.11612903225806452,0.8737373737373738,0.06896551724137931,0.6843434343434344,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,0,RF,0.09523809523809523,0.8863636363636364,0.1111111111111111,0.7121212121212122,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,0,LR,0.2551282051282051,0.5101010101010102,0.033898305084745756,0.6085858585858586,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,0,DT,0.025833333333333333,0.6919191919191919,0.07692307692307693,0.6919191919191919,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,42,KNN,0.25,0.9848484848484849,0.125,0.9292929292929293,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,42,RF,0.5588235294117647,0.9646464646464646,0.125,0.9292929292929293,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,42,LR,0.007525252525252525,0.0025252525252525415,0.0,0.3434343434343434,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,42,DT,0.05263157894736842,0.9090909090909091,0.1,0.9090909090909092,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,123,KNN,0.2,0.9797979797979799,0.14814814814814814,0.9419191919191919,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,123,RF,0.6666666666666666,0.9974747474747475,0.17391304347826084,0.952020202020202,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,123,LR,0.5384615384615384,0.9393939393939394,0.047058823529411764,0.7954545454545454,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,123,DT,0.08,0.9419191919191919,0.14814814814814814,0.9419191919191919,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,456,KNN,1.0,1.0,0.25,0.9696969696969697,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,456,RF,0.8333333333333333,0.9974747474747475,0.33333333333333337,0.9797979797979798,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,456,LR,0.505,0.5,0.02777777777777778,0.5757575757575757,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,456,DT,0.10526315789473684,0.9570707070707071,0.1904761904761905,0.9570707070707071,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,789,KNN,0.2222222222222222,0.9823232323232324,0.1,0.9090909090909092,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,789,RF,0.1553030303030303,0.9204545454545455,0.1142857142857143,0.9217171717171717,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,789,LR,0.0076015254586683165,0.012626262626262597,0.0,0.38636363636363635,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,SMOTE,100,789,DT,0.021129032258064517,0.6742424242424242,0.06060606060606061,0.6742424242424243,0,-784,98.9999999987625,0.9999999999998737,792,8,792,792
S4,Tomek,10,0,KNN,0.8023931623931624,0.9087301587301588,0.7741935483870968,0.8305860805860805,7,0,10.111111111097067,10.01388888887498,728,72,721,72
S4,Tomek,10,0,RF,0.8120843508343508,0.9427655677655677,0.7272727272727272,0.825091575091575,7,0,10.111111111097067,10.01388888887498,728,72,721,72
S4,Tomek,10,0,LR,0.5550649109678717,0.7814407814407813,0.0,0.5,7,0,10.111111111097067,10.01388888887498,728,72,721,72
S4,Tomek,10,0,DT,0.5644444444444444,0.8724053724053723,0.7368421052631577,0.8724053724053724,7,0,10.111111111097067,10.01388888887498,728,72,721,72
S4,Tomek,10,42,KNN,0.9332407407407407,0.9699328449328449,0.9411764705882353,0.9444444444444444,7,0,10.111111111097067,10.01388888887498,728,72,721,72
S4,Tomek,10,42,RF,0.9235906685906686,0.9656593406593407,0.9090909090909091,0.9166666666666667,7,0,10.111111111097067,10.01388888887498,728,72,721,72
S4,Tomek,10,42,LR,0.6954242637121559,0.7191697191697192,0.0,0.5,7,0,10.111111111097067,10.01388888887498,728,72,721,72
S4,Tomek,10,42,DT,0.7502941176470589,0.9111721611721613,0.8571428571428571,0.9111721611721613,7,0,10.111111111097067,10.01388888887498,728,72,721,72
S4,Tomek,10,123,KNN,0.9231879648411088,0.9676434676434676,0.9142857142857143,0.9416971916971917,5,0,10.111111111097067,10.04166666665272,728,72,723,72
S4,Tomek,10,123,RF,0.9030275443510738,0.9623015873015873,0.8421052631578948,0.9334554334554335,5,0,10.111111111097067,10.04166666665272,728,72,723,72
S4,Tomek,10,123,LR,0.64420363779945,0.7176434676434676,0.10526315789473684,0.5277777777777778,5,0,10.111111111097067,10.04166666665272,728,72,723,72
S4,Tomek,10,123,DT,0.64,0.9029304029304029,0.7894736842105262,0.9029304029304029,5,0,10.111111111097067,10.04166666665272,728,72,723,72
S4,Tomek,10,123,XGB,0.863519929046357,0.981990231990232,0.8648648648648649,0.9362026862026862,5,0,10.111111111097067,10.04166666665272,728,72,723,72
S4,Tomek,10,456,KNN,1.0,1.0,0.9714285714285714,0.9722222222222222,10,0,10.111111111097067,9.972222222208371,728,72,718,72
S4,Tomek,10,456,RF,0.985328517371861,0.9984737484737485,0.8823529411764706,0.913919413919414,10,0,10.111111111097067,9.972222222208371,728,72,718,72
